GEO_ID,NAME,FIPS,Cty_Name,St_Name,FlashFloodCount
0500000US13007,"Baker County, Georgia",13007,Baker County,Georgia,0
0500000US13009,"Baldwin County, Georgia",13009,Baldwin County,Georgia,0
0500000US13011,"Banks County, Georgia",13011,Banks County,Georgia,0
0500000US13013,"Barrow County, Georgia",13013,Barrow County,Georgia,0
0500000US13015,"Bartow County, Georgia",13015,Bartow County,Georgia,0
0500000US13017,"Ben Hill County, Georgia",13017,Ben Hill County,Georgia,0
0500000US13019,"Berrien County, Georgia",13019,Berrien County,Georgia,0
0500000US13021,"Bibb County, Georgia",13021,Bibb County,Georgia,0
0500000US13023,"Bleckley County, Georgia",13023,Bleckley County,Georgia,0
0500000US13025,"Brantley County, Georgia",13025,Brantley County,Georgia,0
0500000US13027,"Brooks County, Georgia",13027,Brooks County,Georgia,0
0500000US13029,"Bryan County, Georgia",13029,Bryan County,Georgia,0
0500000US13031,"Bulloch County, Georgia",13031,Bulloch County,Georgia,0
0500000US13033,"Burke County, Georgia",13033,Burke County,Georgia,0
0500000US13035,"Butts County, Georgia",13035,Butts County,Georgia,0
0500000US13037,"Calhoun County, Georgia",13037,Calhoun County,Georgia,0
0500000US13039,"Camden County, Georgia",13039,Camden County,Georgia,0
0500000US13043,"Candler County, Georgia",13043,Candler County,Georgia,2
0500000US13045,"Carroll County, Georgia",13045,Carroll County,Georgia,0
0500000US13047,"Catoosa County, Georgia",13047,Catoosa County,Georgia,0
0500000US13049,"Charlton County, Georgia",13049,Charlton County,Georgia,0
0500000US13051,"Chatham County, Georgia",13051,Chatham County,Georgia,0
0500000US13053,"Chattahoochee County, Georgia",13053,Chattahoochee County,Georgia,0
0500000US13055,"Chattooga County, Georgia",13055,Chattooga County,Georgia,0
0500000US13057,"Cherokee County, Georgia",13057,Cherokee County,Georgia,0
0500000US13059,"Clarke County, Georgia",13059,Clarke County,Georgia,0
0500000US13061,"Clay County, Georgia",13061,Clay County,Georgia,0
0500000US13063,"Clayton County, Georgia",13063,Clayton County,Georgia,0
0500000US13065,"Clinch County, Georgia",13065,Clinch County,Georgia,0
0500000US13067,"Cobb County, Georgia",13067,Cobb County,Georgia,0
0500000US13069,"Coffee County, Georgia",13069,Coffee County,Georgia,0
0500000US13071,"Colquitt County, Georgia",13071,Colquitt County,Georgia,0
0500000US13073,"Columbia County, Georgia",13073,Columbia County,Georgia,5
0500000US13075,"Cook County, Georgia",13075,Cook County,Georgia,1
0500000US13077,"Coweta County, Georgia",13077,Coweta County,Georgia,0
0500000US13079,"Crawford County, Georgia",13079,Crawford County,Georgia,0
0500000US13081,"Crisp County, Georgia",13081,Crisp County,Georgia,0
0500000US13083,"Dade County, Georgia",13083,Dade County,Georgia,0
0500000US13085,"Dawson County, Georgia",13085,Dawson County,Georgia,0
0500000US13087,"Decatur County, Georgia",13087,Decatur County,Georgia,0
0500000US13089,"DeKalb County, Georgia",13089,DeKalb County,Georgia,0
0500000US13091,"Dodge County, Georgia",13091,Dodge County,Georgia,0
0500000US13093,"Dooly County, Georgia",13093,Dooly County,Georgia,0
0500000US13095,"Dougherty County, Georgia",13095,Dougherty County,Georgia,0
0500000US13097,"Douglas County, Georgia",13097,Douglas County,Georgia,0
0500000US13099,"Early County, Georgia",13099,Early County,Georgia,0
0500000US13101,"Echols County, Georgia",13101,Echols County,Georgia,0
0500000US13103,"Effingham County, Georgia",13103,Effingham County,Georgia,0
0500000US13105,"Elbert County, Georgia",13105,Elbert County,Georgia,0
0500000US13107,"Emanuel County, Georgia",13107,Emanuel County,Georgia,0
0500000US13109,"Evans County, Georgia",13109,Evans County,Georgia,0
0500000US13111,"Fannin County, Georgia",13111,Fannin County,Georgia,0
0500000US13113,"Fayette County, Georgia",13113,Fayette County,Georgia,0
0500000US13115,"Floyd County, Georgia",13115,Floyd County,Georgia,0
0500000US13117,"Forsyth County, Georgia",13117,Forsyth County,Georgia,0
0500000US13119,"Franklin County, Georgia",13119,Franklin County,Georgia,0
0500000US13121,"Fulton County, Georgia",13121,Fulton County,Georgia,0
0500000US13123,"Gilmer County, Georgia",13123,Gilmer County,Georgia,0
0500000US13125,"Glascock County, Georgia",13125,Glascock County,Georgia,0
0500000US13127,"Glynn County, Georgia",13127,Glynn County,Georgia,0
0500000US13129,"Gordon County, Georgia",13129,Gordon County,Georgia,0
0500000US13131,"Grady County, Georgia",13131,Grady County,Georgia,0
0500000US13133,"Greene County, Georgia",13133,Greene County,Georgia,0
0500000US13135,"Gwinnett County, Georgia",13135,Gwinnett County,Georgia,0
0500000US13137,"Habersham County, Georgia",13137,Habersham County,Georgia,0
0500000US13139,"Hall County, Georgia",13139,Hall County,Georgia,0
0500000US13141,"Hancock County, Georgia",13141,Hancock County,Georgia,0
0500000US13143,"Haralson County, Georgia",13143,Haralson County,Georgia,0
0500000US13145,"Harris County, Georgia",13145,Harris County,Georgia,0
0500000US13147,"Hart County, Georgia",13147,Hart County,Georgia,0
0500000US13149,"Heard County, Georgia",13149,Heard County,Georgia,0
0500000US13151,"Henry County, Georgia",13151,Henry County,Georgia,0
0500000US13153,"Houston County, Georgia",13153,Houston County,Georgia,0
0500000US13155,"Irwin County, Georgia",13155,Irwin County,Georgia,0
0500000US13157,"Jackson County, Georgia",13157,Jackson County,Georgia,0
0500000US13159,"Jasper County, Georgia",13159,Jasper County,Georgia,0
0500000US13161,"Jeff Davis County, Georgia",13161,Jeff Davis County,Georgia,0
0500000US13163,"Jefferson County, Georgia",13163,Jefferson County,Georgia,0
0500000US13165,"Jenkins County, Georgia",13165,Jenkins County,Georgia,0
0500000US13167,"Johnson County, Georgia",13167,Johnson County,Georgia,0
0500000US13169,"Jones County, Georgia",13169,Jones County,Georgia,0
0500000US13171,"Lamar County, Georgia",13171,Lamar County,Georgia,0
0500000US13173,"Lanier County, Georgia",13173,Lanier County,Georgia,0
0500000US13175,"Laurens County, Georgia",13175,Laurens County,Georgia,0
0500000US13177,"Lee County, Georgia",13177,Lee County,Georgia,0
0500000US13179,"Liberty County, Georgia",13179,Liberty County,Georgia,0
0500000US13181,"Lincoln County, Georgia",13181,Lincoln County,Georgia,0
0500000US13183,"Long County, Georgia",13183,Long County,Georgia,0
0500000US13185,"Lowndes County, Georgia",13185,Lowndes County,Georgia,0
0500000US13187,"Lumpkin County, Georgia",13187,Lumpkin County,Georgia,0
0500000US13189,"McDuffie County, Georgia",13189,McDuffie County,Georgia,0
0500000US13191,"McIntosh County, Georgia",13191,McIntosh County,Georgia,0
0500000US13193,"Macon County, Georgia",13193,Macon County,Georgia,0
0500000US13195,"Madison County, Georgia",13195,Madison County,Georgia,0
0500000US13197,"Marion County, Georgia",13197,Marion County,Georgia,0
0500000US13199,"Meriwether County, Georgia",13199,Meriwether County,Georgia,0
0500000US13201,"Miller County, Georgia",13201,Miller County,Georgia,0
0500000US13205,"Mitchell County, Georgia",13205,Mitchell County,Georgia,0
0500000US13207,"Monroe County, Georgia",13207,Monroe County,Georgia,0
0500000US13209,"Montgomery County, Georgia",13209,Montgomery County,Georgia,0
0500000US13211,"Morgan County, Georgia",13211,Morgan County,Georgia,0
0500000US13213,"Murray County, Georgia",13213,Murray County,Georgia,0
0500000US13215,"Muscogee County, Georgia",13215,Muscogee County,Georgia,0
0500000US13217,"Newton County, Georgia",13217,Newton County,Georgia,0
0500000US13219,"Oconee County, Georgia",13219,Oconee County,Georgia,0
0500000US13221,"Oglethorpe County, Georgia",13221,Oglethorpe County,Georgia,0
0500000US13223,"Paulding County, Georgia",13223,Paulding County,Georgia,0
0500000US13225,"Peach County, Georgia",13225,Peach County,Georgia,0
0500000US13227,"Pickens County, Georgia",13227,Pickens County,Georgia,0
0500000US13229,"Pierce County, Georgia",13229,Pierce County,Georgia,0
0500000US13231,"Pike County, Georgia",13231,Pike County,Georgia,0
0500000US13233,"Polk County, Georgia",13233,Polk County,Georgia,0
0500000US13235,"Pulaski County, Georgia",13235,Pulaski County,Georgia,0
0500000US13237,"Putnam County, Georgia",13237,Putnam County,Georgia,0
0500000US13239,"Quitman County, Georgia",13239,Quitman County,Georgia,0
0500000US13241,"Rabun County, Georgia",13241,Rabun County,Georgia,0
0500000US13243,"Randolph County, Georgia",13243,Randolph County,Georgia,0
0500000US13245,"Richmond County, Georgia",13245,Richmond County,Georgia,0
0500000US13247,"Rockdale County, Georgia",13247,Rockdale County,Georgia,0
0500000US13249,"Schley County, Georgia",13249,Schley County,Georgia,0
0500000US13251,"Screven County, Georgia",13251,Screven County,Georgia,0
0500000US13253,"Seminole County, Georgia",13253,Seminole County,Georgia,0
0500000US13255,"Spalding County, Georgia",13255,Spalding County,Georgia,0
0500000US13257,"Stephens County, Georgia",13257,Stephens County,Georgia,0
0500000US13259,"Stewart County, Georgia",13259,Stewart County,Georgia,0
0500000US13261,"Sumter County, Georgia",13261,Sumter County,Georgia,0
0500000US13263,"Talbot County, Georgia",13263,Talbot County,Georgia,0
0500000US13265,"Taliaferro County, Georgia",13265,Taliaferro County,Georgia,0
0500000US13267,"Tattnall County, Georgia",13267,Tattnall County,Georgia,1
0500000US13269,"Taylor County, Georgia",13269,Taylor County,Georgia,0
0500000US13271,"Telfair County, Georgia",13271,Telfair County,Georgia,0
0500000US13273,"Terrell County, Georgia",13273,Terrell County,Georgia,0
0500000US13275,"Thomas County, Georgia",13275,Thomas County,Georgia,0
0500000US13277,"Tift County, Georgia",13277,Tift County,Georgia,0
0500000US13279,"Toombs County, Georgia",13279,Toombs County,Georgia,0
0500000US13281,"Towns County, Georgia",13281,Towns County,Georgia,0
0500000US13283,"Treutlen County, Georgia",13283,Treutlen County,Georgia,0
0500000US13285,"Troup County, Georgia",13285,Troup County,Georgia,0
0500000US13287,"Turner County, Georgia",13287,Turner County,Georgia,0
0500000US13289,"Twiggs County, Georgia",13289,Twiggs County,Georgia,0
0500000US13291,"Union County, Georgia",13291,Union County,Georgia,0
0500000US13293,"Upson County, Georgia",13293,Upson County,Georgia,0
0500000US13295,"Walker County, Georgia",13295,Walker County,Georgia,0
0500000US13297,"Walton County, Georgia",13297,Walton County,Georgia,0
0500000US13299,"Ware County, Georgia",13299,Ware County,Georgia,0
0500000US13301,"Warren County, Georgia",13301,Warren County,Georgia,0
0500000US13303,"Washington County, Georgia",13303,Washington County,Georgia,0
0500000US13305,"Wayne County, Georgia",13305,Wayne County,Georgia,0
0500000US13307,"Webster County, Georgia",13307,Webster County,Georgia,0
0500000US13309,"Wheeler County, Georgia",13309,Wheeler County,Georgia,0
0500000US13311,"White County, Georgia",13311,White County,Georgia,0
0500000US13313,"Whitfield County, Georgia",13313,Whitfield County,Georgia,0
0500000US13315,"Wilcox County, Georgia",13315,Wilcox County,Georgia,0
0500000US13317,"Wilkes County, Georgia",13317,Wilkes County,Georgia,0
0500000US13319,"Wilkinson County, Georgia",13319,Wilkinson County,Georgia,0
0500000US13321,"Worth County, Georgia",13321,Worth County,Georgia,0
0500000US15001,"Hawaii County, Hawaii",15001,Hawaii County,Hawaii,0
0500000US15003,"Honolulu County, Hawaii",15003,Honolulu County,Hawaii,1
0500000US15005,"Kalawao County, Hawaii",15005,Kalawao County,Hawaii,0
0500000US15007,"Kauai County, Hawaii",15007,Kauai County,Hawaii,0
0500000US15009,"Maui County, Hawaii",15009,Maui County,Hawaii,0
0500000US16001,"Ada County, Idaho",16001,Ada County,Idaho,0
0500000US16003,"Adams County, Idaho",16003,Adams County,Idaho,0
0500000US16005,"Bannock County, Idaho",16005,Bannock County,Idaho,1
0500000US16007,"Bear Lake County, Idaho",16007,Bear Lake County,Idaho,0
0500000US16009,"Benewah County, Idaho",16009,Benewah County,Idaho,0
0500000US16011,"Bingham County, Idaho",16011,Bingham County,Idaho,0
0500000US16013,"Blaine County, Idaho",16013,Blaine County,Idaho,0
0500000US16015,"Boise County, Idaho",16015,Boise County,Idaho,0
0500000US16017,"Bonner County, Idaho",16017,Bonner County,Idaho,0
0500000US16019,"Bonneville County, Idaho",16019,Bonneville County,Idaho,0
0500000US16021,"Boundary County, Idaho",16021,Boundary County,Idaho,0
0500000US16023,"Butte County, Idaho",16023,Butte County,Idaho,0
0500000US16025,"Camas County, Idaho",16025,Camas County,Idaho,0
0500000US16027,"Canyon County, Idaho",16027,Canyon County,Idaho,0
0500000US16029,"Caribou County, Idaho",16029,Caribou County,Idaho,0
0500000US16031,"Cassia County, Idaho",16031,Cassia County,Idaho,0
0500000US16033,"Clark County, Idaho",16033,Clark County,Idaho,0
0500000US16035,"Clearwater County, Idaho",16035,Clearwater County,Idaho,0
0500000US16037,"Custer County, Idaho",16037,Custer County,Idaho,0
0500000US16039,"Elmore County, Idaho",16039,Elmore County,Idaho,0
0500000US16041,"Franklin County, Idaho",16041,Franklin County,Idaho,0
0500000US16043,"Fremont County, Idaho",16043,Fremont County,Idaho,0
0500000US16045,"Gem County, Idaho",16045,Gem County,Idaho,0
0500000US16047,"Gooding County, Idaho",16047,Gooding County,Idaho,0
0500000US16049,"Idaho County, Idaho",16049,Idaho County,Idaho,0
0500000US16051,"Jefferson County, Idaho",16051,Jefferson County,Idaho,0
0500000US16053,"Jerome County, Idaho",16053,Jerome County,Idaho,0
0500000US16055,"Kootenai County, Idaho",16055,Kootenai County,Idaho,0
0500000US16057,"Latah County, Idaho",16057,Latah County,Idaho,0
0500000US16059,"Lemhi County, Idaho",16059,Lemhi County,Idaho,0
0500000US16061,"Lewis County, Idaho",16061,Lewis County,Idaho,0
0500000US16063,"Lincoln County, Idaho",16063,Lincoln County,Idaho,0
0500000US16065,"Madison County, Idaho",16065,Madison County,Idaho,0
0500000US16067,"Minidoka County, Idaho",16067,Minidoka County,Idaho,0
0500000US16069,"Nez Perce County, Idaho",16069,Nez Perce County,Idaho,0
0500000US16071,"Oneida County, Idaho",16071,Oneida County,Idaho,0
0500000US16073,"Owyhee County, Idaho",16073,Owyhee County,Idaho,0
0500000US16075,"Payette County, Idaho",16075,Payette County,Idaho,0
0500000US16077,"Power County, Idaho",16077,Power County,Idaho,0
0500000US16079,"Shoshone County, Idaho",16079,Shoshone County,Idaho,0
0500000US16081,"Teton County, Idaho",16081,Teton County,Idaho,0
0500000US16083,"Twin Falls County, Idaho",16083,Twin Falls County,Idaho,0
0500000US16085,"Valley County, Idaho",16085,Valley County,Idaho,0
0500000US16087,"Washington County, Idaho",16087,Washington County,Idaho,0
0500000US17001,"Adams County, Illinois",17001,Adams County,Illinois,1
0500000US17003,"Alexander County, Illinois",17003,Alexander County,Illinois,0
0500000US17005,"Bond County, Illinois",17005,Bond County,Illinois,0
0500000US17007,"Boone County, Illinois",17007,Boone County,Illinois,0
0500000US17009,"Brown County, Illinois",17009,Brown County,Illinois,0
0500000US17011,"Bureau County, Illinois",17011,Bureau County,Illinois,0
0500000US17013,"Calhoun County, Illinois",17013,Calhoun County,Illinois,0
0500000US17015,"Carroll County, Illinois",17015,Carroll County,Illinois,0
0500000US17017,"Cass County, Illinois",17017,Cass County,Illinois,0
0500000US17019,"Champaign County, Illinois",17019,Champaign County,Illinois,0
0500000US17021,"Christian County, Illinois",17021,Christian County,Illinois,0
